id,gid,x,y,v_x,v_y,radius,time
2,1,-1.673750,0.000000,-1.300000,0.000000,0.750000,1.300000
0,0,-7.261262,-1.086481,1.299982,-0.021990,0.750000,1.350000
1,0,-7.261262,1.086481,1.299982,0.021990,0.750000,1.350000
2,1,-1.738750,0.000000,-1.300000,0.000000,0.750000,1.350000
0,0,-7.196263,-1.087535,1.299982,-0.021085,0.750000,1.400000
1,0,-7.196263,1.087535,1.299982,0.021085,0.750000,1.400000
2,1,-1.803750,0.000000,-1.300000,0.000000,0.750000,1.400000
0,0,-7.131264,-1.088547,1.299981,-0.020236,0.750000,1.450000
1,0,-7.131264,1.088547,1.299981,0.020236,0.750000,1.450000
2,1,-1.868750,0.000000,-1.300000,0.000000,0.750000,1.450000
0,0,-7.066265,-1.089519,1.299981,-0.019438,0.750000,1.500000
1,0,-7.066265,1.089519,1.299981,0.019438,0.750000,1.500000
2,1,-1.933750,0.000000,-1.300000,0.000000,0.750000,1.500000
0,0,-7.001266,-1.090453,1.299980,-0.018686,0.750000,1.550000
1,0,-7.001266,1.090453,1.299980,0.018686,0.750000,1.550000
2,1,-1.998750,0.000000,-1.300000,0.000000,0.750000,1.550000
0,0,-6.936267,-1.091352,1.299979,-0.017976,0.750000,1.600000
1,0,-6.936267,1.091352,1.299979,0.017976,0.750000,1.600000
2,1,-2.063750,0.000000,-1.300000,0.000000,0.750000,1.600000
0,0,-6.871268,-1.092217,1.299979,-0.017304,0.750000,1.650000
1,0,-6.871268,1.092217,1.299979,0.017304,0.750000,1.650000
2,1,-2.128750,0.000000,-1.300000,0.000000,0.750000,1.650000
0,0,-6.806269,-1.093050,1.299978,-0.016668,0.750000,1.700000
1,0,-6.806269,1.093050,1.299978,0.016668,0.750000,1.700000
2,1,-2.193750,0.000000,-1.300000,0.000000,0.750000,1.700000
0,0,-6.741270,-1.093854,1.299978,-0.016064,0.750000,1.750000
1,0,-6.741270,1.093854,1.299978,0.016064,0.750000,1.750000
2,1,-2.258750,0.000000,-1.300000,0.000000,0.750000,1.750000
0,0,-6.676271,-1.094628,1.299977,-0.015490,0.750000,1.800000
1,0,-6.676271,1.094628,1.299977,0.015490,0.750000,1.800000
2,1,-2.323750,0.000000,-1.300000,0.000000,0.750000,1.800000
0,0,-6.611272,-1.095375,1.299976,-0.014944,0.750000,1.850000
1,0,-6.611272,1.095375,1.299976,0.014944,0.750000,1.850000
2,1,-2.388750,0.000000,-1.300000,0.000000,0.750000,1.850000
0,0,-6.546274,-1.096097,1.299976,-0.014423,0.750000,1.900000
1,0,-6.546274,1.096097,1.299976,0.014423,0.750000,1.900000
2,1,-2.453750,0.000000,-1.300000,0.000000,0.750000,1.900000
0,0,-6.481275,-1.096793,1.299975,-0.013927,0.750000,1.950000
1,0,-6.481275,1.096793,1.299975,0.013927,0.750000,1.950000
2,1,-2.518750,0.000000,-1.300000,0.000000,0.750000,1.950000
0,0,-6.416276,-1.097465,1.299975,-0.013452,0.750000,2.000000
1,0,-6.416276,1.097465,1.299975,0.013452,0.750000,2.000000
2,1,-2.583750,0.000000,-1.300000,0.000000,0.750000,2.000000
0,0,-6.351277,-1.098115,1.299974,-0.012998,0.750000,2.050000
1,0,-6.351277,1.098115,1.299974,0.012998,0.750000,2.050000
2,1,-2.648750,0.000000,-1.300000,0.000000,0.750000,2.050000
0,0,-6.286279,-1.098744,1.299974,-0.012563,0.750000,2.100000
1,0,-6.286279,1.098744,1.299974,0.012563,0.750000,2.100000
2,1,-2.713750,0.000000,-1.300000,0.000000,0.750000,2.100000
0,0,-6.221280,-1.099351,1.299973,-0.012147,0.750000,2.150000
1,0,-6.221280,1.099351,1.299973,0.012147,0.750000,2.150000
2,1,-2.778750,0.000000,-1.300000,0.000000,0.750000,2.150000
0,0,-6.156281,-1.099938,1.299972,-0.011747,0.750000,2.200000
1,0,-6.156281,1.099938,1.299972,0.011747,0.750000,2.200000
2,1,-2.843750,0.000000,-1.300000,0.000000,0.750000,2.200000
0,0,-6.091283,-1.100506,1.299972,-0.011363,0.750000,2.250000
1,0,-6.091283,1.100506,1.299972,0.011363,0.750000,2.250000
2,1,-2.908750,0.000000,-1.300000,0.000000,0.750000,2.250000
0,0,-6.026284,-1.101056,1.299971,-0.010993,0.750000,2.300000
1,0,-6.026284,1.101056,1.299971,0.010993,0.750000,2.300000
2,1,-2.973750,0.000000,-1.300000,0.000000,0.750000,2.300000
0,0,-5.961286,-1.101588,1.299971,-0.010638,0.750000,2.350000
1,0,-5.961286,1.101588,1.299971,0.010638,0.750000,2.350000
2,1,-3.038750,0.000000,-1.300000,0.000000,0.750000,2.350000
0,0,-5.896287,-1.102103,1.299970,-0.010296,0.750000,2.400000
1,0,-5.896287,1.102103,1.299970,0.010296,0.750000,2.400000
2,1,-3.103750,0.000000,-1.300000,0.000000,0.750000,2.400000
0,0,-5.831289,-1.102601,1.299969,-0.009966,0.750000,2.450000
1,0,-5.831289,1.102601,1.299969,0.009966,0.750000,2.450000
2,1,-3.168750,0.000000,-1.299999,0.000000,0.750000,2.450000
0,0,-5.766290,-1.103083,1.299966,-0.009648,0.750000,2.500000
1,0,-5.766290,1.103083,1.299966,0.009648,0.750000,2.500000
2,1,-3.233750,0.000000,-1.299994,0.000000,0.750000,2.500000
0,0,-5.701293,-1.103551,1.299955,-0.009346,0.750000,2.550000
1,0,-5.701293,1.103551,1.299955,0.009346,0.750000,2.550000
2,1,-3.298748,0.000000,-1.299973,0.000000,0.750000,2.550000
0,0,-5.636297,-1.104004,1.299909,-0.009070,0.750000,2.600000
1,0,-5.636297,1.104004,1.299909,0.009070,0.750000,2.600000
2,1,-3.363742,0.000000,-1.299882,0.000000,0.750000,2.600000
0,0,-5.571312,-1.104448,1.299715,-0.008878,0.750000,2.650000
1,0,-5.571312,1.104448,1.299715,0.008878,0.750000,2.650000
2,1,-3.428717,0.000000,-1.299495,0.000000,0.750000,2.650000
0,0,-5.506366,-1.104899,1.298902,-0.009022,0.750000,2.700000
1,0,-5.506366,1.104899,1.298902,0.009022,0.750000,2.700000
2,1,-3.493611,0.000000,-1.297871,0.000000,0.750000,2.700000
0,0,-5.441588,-1.105429,1.295574,-0.010598,0.750000,2.750000
1,0,-5.441588,1.105429,1.295574,0.010598,0.750000,2.750000
2,1,-3.558171,0.000000,-1.291215,0.000000,0.750000,2.750000
0,0,-5.377469,-1.106338,1.282365,-0.018177,0.750000,2.800000
1,0,-5.377469,1.106338,1.282365,0.018177,0.750000,2.800000
2,1,-3.621411,0.000000,-1.264799,0.000000,0.750000,2.800000
0,0,-5.315825,-1.108813,1.232885,-0.049511,0.750000,2.850000
1,0,-5.315825,1.108813,1.232885,0.049511,0.750000,2.850000
2,1,-3.679703,0.000000,-1.165841,0.000000,0.750000,2.850000
0,0,-5.262223,-1.116817,1.072048,-0.160078,0.750000,2.900000
1,0,-5.262223,1.116817,1.072048,0.160078,0.750000,2.900000
2,1,-3.721912,0.000000,-0.844170,0.000000,0.750000,2.900000
0,0,-5.225911,-1.137659,0.726238,-0.416835,0.750000,2.950000
1,0,-5.225911,1.137659,0.726238,0.416835,0.750000,2.950000
2,1,-3.729540,0.000000,-0.152561,0.000000,0.750000,2.950000
0,0,-5.201202,-1.167902,0.494168,-0.604861,0.750000,3.000000
1,0,-5.201202,1.167902,0.494168,0.604861,0.750000,3.000000
2,1,-3.713963,0.000000,0.311549,0.000000,0.750000,3.000000
0,0,-5.173916,-1.196766,0.545726,-0.577278,0.750000,3.050000
1,0,-5.173916,1.196766,0.545726,0.577278,0.750000,3.050000
2,1,-3.703544,0.000000,0.208379,0.000000,0.750000,3.050000
0,0,-5.143984,-1.224287,0.598637,-0.550418,0.750000,3.100000
1,0,-5.143984,1.224287,0.598637,0.550418,0.750000,3.100000
2,1,-3.698419,0.000000,0.102491,0.000000,0.750000,3.100000
0,0,-5.113596,-1.252370,0.607756,-0.561671,0.750000,3.150000
1,0,-5.113596,1.252370,0.607756,0.561671,0.750000,3.150000
2,1,-3.694210,0.000000,0.084180,0.000000,0.750000,3.150000
0,0,-5.083132,-1.281432,0.609288,-0.581225,0.750000,3.200000
1,0,-5.083132,1.281432,0.609288,0.581225,0.750000,3.200000
2,1,-3.690159,0.000000,0.081030,0.000000,0.750000,3.200000
0,0,-5.052201,-1.311191,0.618619,-0.595184,0.750000,3.250000
1,0,-5.052201,1.311191,0.618619,0.595184,0.750000,3.250000
2,1,-3.687045,0.000000,0.062269,0.000000,0.750000,3.250000
0,0,-5.020598,-1.341515,0.632069,-0.606485,0.750000,3.300000
1,0,-5.020598,1.341515,0.632069,0.606485,0.750000,3.300000
2,1,-3.685282,0.000000,0.035253,0.000000,0.750000,3.300000
0,0,-4.988294,-1.372438,0.646066,-0.618464,0.750000,3.350000
1,0,-4.988294,1.372438,0.646066,0.618464,0.750000,3.350000
2,1,-3.684926,0.000000,0.007130,0.000000,0.750000,3.350000
0,0,-4.955265,-1.403999,0.660594,-0.631215,0.750000,3.400000
1,0,-4.955265,1.403999,0.660594,0.631215,0.750000,3.400000
2,1,-3.686030,0.000000,-0.022073,0.000000,0.750000,3.400000
0,0,-4.921443,-1.436199,0.676428,-0.643997,0.750000,3.450000
1,0,-4.921443,1.436199,0.676428,0.643997,0.750000,3.450000
2,1,-3.688725,0.000000,-0.053903,0.000000,0.750000,3.450000
0,0,-4.886747,-1.469022,0.693919,-0.656462,0.750000,3.500000
1,0,-4.886747,1.469022,0.693919,0.656462,0.750000,3.500000
2,1,-3.693178,0.000000,-0.089069,0.000000,0.750000,3.500000
0,0,-4.851087,-1.502447,0.713200,-0.668490,0.750000,3.550000
