id,gid,x,y,v_x,v_y,radius,time
1,0,-7.790825,1.400750,1.258533,0.438580,0.750000,1.100000
2,1,-1.132045,-0.079685,-0.875774,0.119487,0.750000,1.100000
0,0,-7.924945,-1.549921,1.264611,-0.290402,0.750000,1.200000
1,0,-7.658815,1.472958,1.320097,0.722082,0.750000,1.200000
2,1,-1.253636,-0.078539,-1.215909,0.011458,0.750000,1.200000
0,0,-7.796080,-1.580078,1.288645,-0.301570,0.750000,1.300000
1,0,-7.523467,1.525017,1.353476,0.520589,0.750000,1.300000
2,1,-1.388446,-0.086057,-1.348106,-0.075174,0.750000,1.300000
0,0,-7.632148,-1.615198,1.639324,-0.351202,0.750000,1.400000
1,0,-7.384042,1.534616,1.394258,0.095988,0.750000,1.400000
2,1,-1.501759,-0.062813,-1.133132,0.232435,0.750000,1.400000
0,0,-7.468876,-1.649965,1.632724,-0.347671,0.750000,1.500000
1,0,-7.253105,1.550951,1.309364,0.163352,0.750000,1.500000
2,1,-1.598512,-0.074591,-0.967529,-0.117776,0.750000,1.500000
0,0,-7.348313,-1.693079,1.205623,-0.431140,0.750000,1.600000
1,0,-7.137029,1.569957,1.160765,0.190059,0.750000,1.600000
2,1,-1.717228,-0.089884,-1.187155,-0.152929,0.750000,1.600000
0,0,-7.242620,-1.746471,1.056931,-0.533917,0.750000,1.700000
1,0,-6.993331,1.582480,1.436977,0.125225,0.750000,1.700000
2,1,-1.853304,-0.096076,-1.360757,-0.061923,0.750000,1.700000
0,0,-7.129203,-1.768400,1.134170,-0.219290,0.750000,1.800000
1,0,-6.850622,1.586734,1.427095,0.042547,0.750000,1.800000
2,1,-1.965517,-0.102774,-1.122132,-0.066985,0.750000,1.800000
0,0,-6.975985,-1.803861,1.532184,-0.354611,0.750000,1.900000
1,0,-6.705784,1.607005,1.448381,0.202705,0.750000,1.900000
2,1,-2.123339,-0.113163,-1.578220,-0.103884,0.750000,1.900000
0,0,-6.815446,-1.835750,1.605389,-0.318891,0.750000,2.000000
1,0,-6.555349,1.639450,1.504343,0.324450,0.750000,2.000000
2,1,-2.244768,-0.112852,-1.214298,0.003105,0.750000,2.000000
0,0,-6.639563,-1.843271,1.758829,-0.075211,0.750000,2.100000
1,0,-6.389308,1.662007,1.660413,0.225571,0.750000,2.100000
2,1,-2.366956,-0.105311,-1.221877,0.075415,0.750000,2.100000
0,0,-6.502475,-1.869683,1.370880,-0.264124,0.750000,2.200000
1,0,-6.263007,1.693757,1.263008,0.317498,0.750000,2.200000
2,1,-2.485439,-0.086509,-1.184830,0.188015,0.750000,2.200000
0,0,-6.366989,-1.865222,1.354859,0.044616,0.750000,2.300000
1,0,-6.139732,1.726951,1.232749,0.331941,0.750000,2.300000
2,1,-2.613336,-0.069106,-1.278974,0.174033,0.750000,2.300000
0,0,-6.211151,-1.846824,1.558381,0.183980,0.750000,2.400000
1,0,-6.049567,1.775446,0.901648,0.484949,0.750000,2.400000
2,1,-2.751884,-0.058038,-1.385479,0.110683,0.750000,2.400000
0,0,-6.060854,-1.847808,1.502967,-0.009843,0.750000,2.500000
1,0,-5.946483,1.808579,1.030845,0.331330,0.750000,2.500000
2,1,-2.907001,-0.031569,-1.551164,0.264687,0.750000,2.500000
0,0,-5.951694,-1.845949,1.091600,0.018590,0.750000,2.600000
1,0,-5.840419,1.856716,1.060641,0.481374,0.750000,2.600000
2,1,-3.062283,-0.004115,-1.552819,0.274537,0.750000,2.600000
0,0,-5.833241,-1.855524,1.184536,-0.095751,0.750000,2.700000
1,0,-5.715913,1.885199,1.245063,0.284832,0.750000,2.700000
2,1,-3.198594,0.021723,-1.363109,0.258387,0.750000,2.700000
0,0,-5.695848,-1.833199,1.373932,0.223253,0.750000,2.800000
1,0,-5.579937,1.923682,1.359755,0.384823,0.750000,2.800000
2,1,-3.344551,0.032259,-1.459574,0.105354,0.750000,2.800000
0,0,-5.569117,-1.803772,1.267309,0.294267,0.750000,2.900000
1,0,-5.456522,1.924995,1.234148,0.013133,0.750000,2.900000
2,1,-3.519800,0.054460,-1.752493,0.222012,0.750000,2.900000
0,0,-5.425791,-1.797645,1.433254,0.061274,0.750000,3.000000
1,0,-5.359108,1.945498,0.974139,0.205030,0.750000,3.000000
2,1,-3.647176,0.068312,-1.273758,0.138520,0.750000,3.000000
0,0,-5.304988,-1.782761,1.208029,0.148839,0.750000,3.100000
1,0,-5.255194,1.983388,1.039141,0.378902,0.750000,3.100000
2,1,-3.774940,0.095451,-1.277636,0.271388,0.750000,3.100000
0,0,-5.186902,-1.757243,1.180862,0.255175,0.750000,3.200000
1,0,-5.115315,2.015886,1.398794,0.324975,0.750000,3.200000
2,1,-3.910645,0.094890,-1.357060,-0.005608,0.750000,3.200000
0,0,-5.055186,-1.760885,1.317160,-0.036419,0.750000,3.300000
1,0,-4.970196,2.050995,1.451184,0.351097,0.750000,3.300000
2,1,-4.067630,0.129283,-1.569847,0.343928,0.750000,3.300000
0,0,-4.916526,-1.764123,1.386605,-0.032382,0.750000,3.400000
1,0,-4.850062,2.044702,1.201349,-0.062936,0.750000,3.400000
2,1,-4.221294,0.142509,-1.536637,0.132263,0.750000,3.400000
0,0,-4.802344,-1.770924,1.141819,-0.068008,0.750000,3.500000
1,0,-4.728335,2.049947,1.217267,0.052455,0.750000,3.500000
2,1,-4.367989,0.143148,-1.466954,0.006390,0.750000,3.500000
0,0,-4.674703,-1.801266,1.276403,-0.303415,0.750000,3.600000
1,0,-4.603077,2.095344,1.252580,0.453967,0.750000,3.600000
2,1,-4.510045,0.135149,-1.420552,-0.079988,0.750000,3.600000
0,0,-4.548768,-1.818823,1.259356,-0.175572,0.750000,3.700000
1,0,-4.487993,2.114765,1.150840,0.194206,0.750000,3.700000
2,1,-4.645221,0.124797,-1.351763,-0.103523,0.750000,3.700000
0,0,-4.423404,-1.858219,1.253641,-0.393960,0.750000,3.800000
1,0,-4.383861,2.130578,1.041321,0.158131,0.750000,3.800000
2,1,-4.767872,0.113155,-1.226512,-0.116416,0.750000,3.800000
0,0,-4.300859,-1.874754,1.225451,-0.165345,0.750000,3.900000
1,0,-4.268539,2.142405,1.153217,0.118277,0.750000,3.900000
2,1,-4.888836,0.105587,-1.209643,-0.075683,0.750000,3.900000
0,0,-4.182208,-1.868448,1.186507,0.063051,0.750000,4.000000
1,0,-4.138362,2.158128,1.301769,0.157225,0.750000,4.000000
2,1,-5.017953,0.106723,-1.291168,0.011362,0.750000,4.000000
0,0,-4.050516,-1.884070,1.316923,-0.156217,0.750000,4.100000
1,0,-4.009561,2.148616,1.288009,-0.095122,0.750000,4.100000
2,1,-5.143490,0.090802,-1.255363,-0.159207,0.750000,4.100000
0,0,-3.922053,-1.875496,1.284627,0.085740,0.750000,4.200000
1,0,-3.896166,2.150054,1.133957,0.014383,0.750000,4.200000
2,1,-5.289383,0.108027,-1.458935,0.172249,0.750000,4.200000
0,0,-3.765042,-1.869025,1.570108,0.064709,0.750000,4.300000
1,0,-3.765481,2.145413,1.306845,-0.046407,0.750000,4.300000
2,1,-5.435104,0.115372,-1.457208,0.073446,0.750000,4.300000
0,0,-3.596267,-1.850365,1.687749,0.186605,0.750000,4.400000
1,0,-3.639795,2.149818,1.256861,0.044049,0.750000,4.400000
2,1,-5.580915,0.081453,-1.458116,-0.339186,0.750000,4.400000
0,0,-3.440640,-1.842730,1.556273,0.076352,0.750000,4.500000
1,0,-3.523930,2.171503,1.158650,0.216845,0.750000,4.500000
2,1,-5.717412,0.059372,-1.364965,-0.220810,0.750000,4.500000
0,0,-3.290653,-1.820115,1.499874,0.226150,0.750000,4.600000
1,0,-3.411193,2.201137,1.127370,0.296341,0.750000,4.600000
2,1,-5.843689,0.033050,-1.262769,-0.263222,0.750000,4.600000
0,0,-3.163884,-1.812068,1.267688,0.080468,0.750000,4.700000
1,0,-3.286998,2.219423,1.241944,0.182866,0.750000,4.700000
2,1,-5.975402,0.018350,-1.317137,-0.147000,0.750000,4.700000
0,0,-3.030559,-1.812820,1.333249,-0.007525,0.750000,4.800000
1,0,-3.154425,2.245164,1.325733,0.257404,0.750000,4.800000
2,1,-6.089246,0.020050,-1.138439,0.016995,0.750000,4.800000
0,0,-2.892452,-1.794529,1.381069,0.182915,0.750000,4.900000
1,0,-3.012725,2.253601,1.417006,0.084377,0.750000,4.900000
2,1,-6.210305,0.035267,-1.210589,0.152170,0.750000,4.900000
0,0,-2.753960,-1.774045,1.384922,0.204841,0.750000,5.000000
1,0,-2.875444,2.266681,1.372804,0.130797,0.750000,5.000000
2,1,-6.319173,0.039002,-1.088681,0.037352,0.750000,5.000000
0,0,-2.623470,-1.761584,1.304900,0.124610,0.750000,5.100000
1,0,-2.739959,2.285234,1.354850,0.185524,0.750000,5.100000
2,1,-6.440422,0.032212,-1.212492,-0.067896,0.750000,5.100000
0,0,-2.486430,-1.776596,1.370402,-0.150123,0.750000,5.200000
1,0,-2.583112,2.296600,1.568470,0.113668,0.750000,5.200000
2,1,-6.548082,0.034460,-1.076595,0.022478,0.750000,5.200000
0,0,-2.366437,-1.762703,1.199923,0.138934,0.750000,5.300000
1,0,-2.437626,2.328808,1.454858,0.322078,0.750000,5.300000
2,1,-6.674499,0.045149,-1.264172,0.106884,0.750000,5.300000
0,0,-2.223037,-1.774974,1.434004,-0.122711,0.750000,5.400000
1,0,-2.274109,2.333861,1.635179,0.050525,0.750000,5.400000
2,1,-6.801845,0.061055,-1.273456,0.159063,0.750000,5.400000
0,0,-2.080164,-1.792351,1.428734,-0.173778,0.750000,5.500000
1,0,-2.117295,2.341941,1.568134,0.080801,0.750000,5.500000
2,1,-6.944534,0.087400,-1.426890,0.263453,0.750000,5.500000
0,0,-1.939398,-1.803410,1.407653,-0.110590,0.750000,5.600000
1,0,-1.973933,2.326266,1.433624,-0.156750,0.750000,5.600000
2,1,-7.075031,0.098930,-1.304967,0.115297,0.750000,5.600000
0,0,-1.811120,-1.803855,1.282787,-0.004449,0.750000,5.700000
1,0,-1.846290,2.342873,1.276432,0.166074,0.750000,5.700000
2,1,-7.216023,0.082270,-1.409921,-0.166594,0.750000,5.700000
0,0,-1.667742,-1.796054,1.433774,0.078014,0.750000,5.800000
1,0,-1.720499,2.346143,1.257903,0.032693,0.750000,5.800000
2,1,-7.354491,0.080361,-1.384687,-0.019098,0.750000,5.800000
0,0,-1.512063,-1.790056,1.556795,0.059978,0.750000,5.900000
1,0,-1.612430,2.345902,1.080695,-0.002408,0.750000,5.900000
2,1,-7.479442,0.071375,-1.249502,-0.089855,0.750000,5.900000
0,0,-1.347309,-1.801037,1.647541,-0.109806,0.750000,6.000000
1,0,-1.497032,2.329679,1.153976,-0.162226,0.750000,6.000000
2,1,-7.608851,0.071292,-1.294092,-0.000835,0.750000,6.000000
0,0,-1.166847,-1.819338,1.804622,-0.183018,0.750000,6.100000
1,0,-1.359764,2.353966,1.372681,0.242871,0.750000,6.100000
2,1,-7.746111,0.080362,-1.372607,0.090707,0.750000,6.100000
0,0,-1.015386,-1.820103,1.514610,-0.007642,0.750000,6.200000
1,0,-1.223361,2.361736,1.364035,0.077695,0.750000,6.200000
2,1,-7.878782,0.085648,-1.326708,0.052860,0.750000,6.200000
0,0,-0.907569,-1.810304,1.078162,0.097990,0.750000,6.300000
1,0,-1.093586,2.359604,1.297749,-0.021320,0.750000,6.300000
2,1,-8.003016,0.099653,-1.242333,0.140050,0.750000,6.300000
0,0,-0.825350,-1.826446,0.822197,-0.161423,0.750000,6.400000
1,0,-0.965254,2.351463,1.283320,-0.081414,0.750000,6.400000
2,1,-8.114744,0.103102,-1.117288,0.034488,0.750000,6.400000
0,0,-0.700476,-1.843484,1.248733,-0.170384,0.750000,6.500000
1,0,-0.824225,2.326535,1.410289,-0.249276,0.750000,6.500000
2,1,-8.225885,0.108524,-1.111404,0.054219,0.750000,6.500000
0,0,-0.584612,-1.853949,1.158645,-0.104650,0.750000,6.600000
1,0,-0.699784,2.323245,1.244411,-0.032899,0.750000,6.600000
2,1,-8.338429,0.122939,-1.125439,0.144155,0.750000,6.600000
0,0,-0.455739,-1.828577,1.288732,0.253723,0.750000,6.700000
1,0,-0.566376,2.317872,1.334082,-0.053731,0.750000,6.700000
2,1,-8.453750,0.139766,-1.153214,0.168263,0.750000,6.700000
0,0,-0.354066,-1.829711,1.016724,-0.011340,0.750000,6.800000
1,0,-0.426477,2.312176,1.398986,-0.056955,0.750000,6.800000
2,1,-8.571908,0.138718,-1.181576,-0.010474,0.750000,6.800000
0,0,-0.241789,-1.839660,1.122775,-0.099486,0.750000,6.900000
1,0,-0.322931,2.298472,1.035456,-0.137048,0.750000,6.900000
2,1,-8.694284,0.134625,-1.223760,-0.040934,0.750000,6.900000
0,0,-0.116769,-1.842944,1.250198,-0.032841,0.750000,7.000000
1,0,-0.205174,2.291141,1.177574,-0.073305,0.750000,7.000000
2,1,-8.828432,0.158141,-1.341485,0.235156,0.750000,7.000000
0,0,-0.008430,-1.858133,1.083389,-0.151894,0.750000,7.100000
1,0,-0.080804,2.269762,1.243699,-0.213786,0.750000,7.100000
2,1,-8.948003,0.161453,-1.195709,0.033123,0.750000,7.100000
0,0,0.124945,-1.847757,1.333754,0.103765,0.750000,7.200000
1,0,0.028068,2.268766,1.088720,-0.009965,0.750000,7.200000
2,1,-9.073279,0.160930,-1.252759,-0.005225,0.750000,7.200000
0,0,0.237418,-1.854908,1.124726,-0.071518,0.750000,7.300000
1,0,0.138649,2.263589,1.105814,-0.051771,0.750000,7.300000
2,1,-9.213079,0.140460,-1.398005,-0.204700,0.750000,7.300000
0,0,0.349403,-1.851392,1.119847,0.035160,0.750000,7.400000
1,0,0.257234,2.265151,1.185849,0.015619,0.750000,7.400000
2,1,-9.369983,0.139933,-1.569040,-0.005273,0.750000,7.400000
0,0,0.452537,-1.870883,1.031338,-0.194904,0.750000,7.500000
1,0,0.375277,2.261392,1.180428,-0.037587,0.750000,7.500000
2,1,-9.529929,0.153111,-1.599452,0.131774,0.750000,7.500000
0,0,0.573804,-1.890523,1.212677,-0.196399,0.750000,7.600000
1,0,0.495848,2.258816,1.205708,-0.025765,0.750000,7.600000
2,1,-9.678750,0.169158,-1.488211,0.160476,0.750000,7.600000
0,0,0.681465,-1.900715,1.076610,-0.101924,0.750000,7.700000
1,0,0.635026,2.247900,1.391786,-0.109153,0.750000,7.700000
2,1,-9.792652,0.183072,-1.139023,0.139143,0.750000,7.700000
0,0,0.810157,-1.923153,1.286918,-0.224377,0.750000,7.800000
1,0,0.803291,2.215297,1.682646,-0.326033,0.750000,7.800000
2,1,-9.886468,0.185949,-0.938161,0.028764,0.750000,7.800000
0,0,0.919169,-1.917335,1.090114,0.058178,0.750000,7.900000
1,0,0.967356,2.163100,1.640655,-0.521971,0.750000,7.900000
2,1,-10.011742,0.172355,-1.252740,-0.135937,0.750000,7.900000
0,0,1.041620,-1.941276,1.224515,-0.239415,0.750000,8.000000
1,0,1.120450,2.124240,1.530938,-0.388596,0.750000,8.000000
2,1,-10.131530,0.156287,-1.197876,-0.160678,0.750000,8.000000
0,0,1.145991,-1.983385,1.043707,-0.421082,0.750000,8.100000
1,0,1.275896,2.091760,1.554462,-0.324807,0.750000,8.100000
2,1,-10.272473,0.140968,-1.409437,-0.153196,0.750000,8.100000
0,0,1.246989,-1.988764,1.009984,-0.053790,0.750000,8.200000
1,0,1.415018,2.089976,1.391216,-0.017834,0.750000,8.200000
2,1,-10.411834,0.110599,-1.393606,-0.303689,0.750000,8.200000
0,0,1.347779,-1.985931,1.007893,0.028329,0.750000,8.300000
1,0,1.549725,2.086136,1.347070,-0.038398,0.750000,8.300000
2,1,-10.539204,0.101558,-1.273700,-0.090407,0.750000,8.300000
0,0,1.443927,-1.991110,0.961485,-0.051793,0.750000,8.400000
1,0,1.696108,2.070974,1.463827,-0.151625,0.750000,8.400000
2,1,-10.654320,0.081670,-1.151162,-0.198880,0.750000,8.400000
0,0,1.556274,-1.990565,1.123471,0.005453,0.750000,8.500000
1,0,1.847242,2.042403,1.511340,-0.285706,0.750000,8.500000
2,1,-10.779843,0.059985,-1.255231,-0.216855,0.750000,8.500000
0,0,1.678044,-1.975211,1.217702,0.153533,0.750000,8.600000
1,0,1.996233,2.010657,1.489916,-0.317460,0.750000,8.600000
2,1,-10.914180,0.065412,-1.343369,0.054272,0.750000,8.600000
0,0,1.794493,-1.998324,1.164492,-0.231123,0.750000,8.700000
1,0,2.145346,2.008790,1.491125,-0.018675,0.750000,8.700000
2,1,-11.016298,0.076660,-1.021178,0.112482,0.750000,8.700000
0,0,1.900980,-2.005612,1.064866,-0.072882,0.750000,8.800000
1,0,2.295595,2.000582,1.502488,-0.082081,0.750000,8.800000
2,1,-11.126095,0.079861,-1.097967,0.032012,0.750000,8.800000
0,0,2.024296,-2.031042,1.233159,-0.254297,0.750000,8.900000
1,0,2.432846,1.987169,1.372509,-0.134123,0.750000,8.900000
2,1,-11.269108,0.065677,-1.430131,-0.141840,0.750000,8.900000
0,0,2.129440,-2.014853,1.051440,0.161882,0.750000,9.000000
1,0,2.571606,1.968907,1.387603,-0.182622,0.750000,9.000000
2,1,-11.398101,0.041203,-1.289936,-0.244744,0.750000,9.000000
0,0,2.229199,-1.990051,0.997588,0.248022,0.750000,9.100000
1,0,2.702050,1.974608,1.304441,0.057010,0.750000,9.100000
2,1,-11.510112,0.046651,-1.120110,0.054486,0.750000,9.100000
0,0,2.329863,-1.960814,1.006646,0.292368,0.750000,9.200000
1,0,2.858376,1.975910,1.563261,0.013022,0.750000,9.200000
2,1,-11.641204,0.033327,-1.310913,-0.133243,0.750000,9.200000
0,0,2.423746,-1.928344,0.938831,0.324705,0.750000,9.300000
1,0,3.018043,1.951354,1.596669,-0.245564,0.750000,9.300000
2,1,-11.781284,0.027396,-1.400808,-0.059314,0.750000,9.300000
0,0,2.495842,-1.875239,0.720958,0.531050,0.750000,9.400000
1,0,3.166109,1.926393,1.480661,-0.249605,0.750000,9.400000
2,1,-11.905073,0.024149,-1.237883,-0.032463,0.750000,9.400000
0,0,2.587965,-1.821774,0.921225,0.534651,0.750000,9.500000
1,0,3.275112,1.915507,1.090032,-0.108866,0.750000,9.500000
2,1,-12.044123,0.012019,-1.390500,-0.121300,0.750000,9.500000
0,0,2.666433,-1.810623,0.784687,0.111506,0.750000,9.600000
1,0,3.387524,1.903565,1.124117,-0.119416,0.750000,9.600000
2,1,-12.153070,-0.009802,-1.089472,-0.218219,0.750000,9.600000
0,0,2.742749,-1.787514,0.763159,0.231088,0.750000,9.700000
1,0,3.520269,1.911238,1.327450,0.076726,0.750000,9.700000
2,1,-12.245795,-0.028974,-0.927251,-0.191712,0.750000,9.700000
0,0,2.831914,-1.737919,0.891650,0.495954,0.750000,9.800000
1,0,3.627675,1.885018,1.074056,-0.262204,0.750000,9.800000
2,1,-12.342058,-0.014525,-0.962629,0.144490,0.750000,9.800000
0,0,2.900025,-1.719363,0.681106,0.185559,0.750000,9.900000
1,0,3.753373,1.886353,1.256985,0.013350,0.750000,9.900000
2,1,-12.468045,0.016990,-1.259876,0.315143,0.750000,9.900000
0,0,2.997988,-1.686110,0.979634,0.332527,0.750000,10.000000
1,0,3.884151,1.857323,1.307779,-0.290294,0.750000,10.000000
2,1,-12.600869,0.055244,-1.328232,0.382545,0.750000,10.000000
0,0,3.094149,-1.647152,0.961604,0.389583,0.750000,10.100000
1,0,4.049662,1.807495,1.655115,-0.498283,0.750000,10.100000
2,1,-12.728610,0.090157,-1.277411,0.349127,0.750000,10.100000
0,0,3.185127,-1.636453,0.909785,0.106992,0.750000,10.200000
1,0,4.189101,1.757475,1.394383,-0.500198,0.750000,10.200000
2,1,-12.858148,0.124864,-1.295386,0.347073,0.750000,10.200000
0,0,3.254705,-1.632451,0.695775,0.040022,0.750000,10.300000
1,0,4.311186,1.717237,1.220858,-0.402384,0.750000,10.300000
2,1,-12.987114,0.152063,-1.289652,0.271984,0.750000,10.300000
0,0,3.355971,-1.667563,1.012664,-0.351125,0.750000,10.400000
1,0,4.427071,1.697369,1.158849,-0.198671,0.750000,10.400000
2,1,-13.134547,0.155954,-1.474337,0.038918,0.750000,10.400000
0,0,3.494155,-1.687821,1.381838,-0.202576,0.750000,10.500000
1,0,4.556427,1.659530,1.293555,-0.378392,0.750000,10.500000
2,1,-13.291897,0.139269,-1.573495,-0.166849,0.750000,10.500000
0,0,3.620424,-1.698146,1.262691,-0.103247,0.750000,10.600000
1,0,4.717747,1.625542,1.613197,-0.339878,0.750000,10.600000
2,1,-13.426125,0.136406,-1.342277,-0.028637,0.750000,10.600000
0,0,3.750415,-1.710576,1.299914,-0.124308,0.750000,10.700000
1,0,4.870113,1.578163,1.523664,-0.473800,0.750000,10.700000
2,1,-13.586405,0.131344,-1.602805,-0.050618,0.750000,10.700000
0,0,3.855717,-1.694004,1.053015,0.165719,0.750000,10.800000
1,0,4.973522,1.556343,1.034095,-0.218196,0.750000,10.800000
2,1,-13.717793,0.136450,-1.313877,0.051064,0.750000,10.800000
0,0,3.962891,-1.680017,1.071745,0.139879,0.750000,10.900000
1,0,5.109456,1.506373,1.359337,-0.499697,0.750000,10.900000
2,1,-13.846009,0.149425,-1.282165,0.129751,0.750000,10.900000
0,0,4.066468,-1.672932,1.035768,0.070843,0.750000,11.000000
1,0,5.270079,1.472642,1.606224,-0.337311,0.750000,11.000000
2,1,-14.004039,0.145478,-1.580296,-0.039468,0.750000,11.000000
0,0,4.184151,-1.660287,1.176827,0.126448,0.750000,11.100000
1,0,5.405420,1.453853,1.353419,-0.187894,0.750000,11.100000
2,1,-14.129279,0.128995,-1.252399,-0.164832,0.750000,11.100000
0,0,4.297344,-1.653756,1.131935,0.065316,0.750000,11.200000
1,0,5.557956,1.447042,1.525351,-0.068106,0.750000,11.200000
2,1,-14.252614,0.104646,-1.233354,-0.243496,0.750000,11.200000
0,0,4.420543,-1.641991,1.231984,0.117644,0.750000,11.300000
1,0,5.709072,1.426455,1.511168,-0.205876,0.750000,11.300000
2,1,-14.384701,0.106457,-1.320870,0.018118,0.750000,11.300000
0,0,4.537525,-1.613099,1.169828,0.288927,0.750000,11.400000
1,0,5.863532,1.396843,1.544596,-0.296114,0.750000,11.400000
2,1,-14.517082,0.072035,-1.323803,-0.344226,0.750000,11.400000
0,0,4.669716,-1.620393,1.321910,-0.072938,0.750000,11.500000
1,0,6.018208,1.376629,1.546765,-0.202137,0.750000,11.500000
2,1,-14.691939,0.041665,-1.748573,-0.303697,0.750000,11.500000
0,0,4.799382,-1.642922,1.296653,-0.225299,0.750000,11.600000
1,0,6.176132,1.371352,1.579232,-0.052773,0.750000,11.600000
2,1,-14.819554,0.001617,-1.276151,-0.400487,0.750000,11.600000
0,0,4.930484,-1.640013,1.311018,0.029092,0.750000,11.700000
1,0,6.313855,1.350112,1.377238,-0.212400,0.750000,11.700000
2,1,-14.931000,-0.009042,-1.114465,-0.106585,0.750000,11.700000
0,0,5.060835,-1.632673,1.303518,0.073401,0.750000,11.800000
1,0,6.459236,1.328533,1.453804,-0.215786,0.750000,11.800000
0,0,5.182907,-1.603630,1.220715,0.290430,0.750000,11.900000
1,0,6.612377,1.322810,1.531416,-0.057237,0.750000,11.900000
0,0,5.290456,-1.570335,1.075493,0.332954,0.750000,12.000000
1,0,6.751720,1.332430,1.393427,0.096203,0.750000,12.000000
0,0,5.403942,-1.549845,1.134862,0.204894,0.750000,12.100000
1,0,6.903438,1.344293,1.517181,0.118633,0.750000,12.100000
0,0,5.522895,-1.540222,1.189524,0.096236,0.750000,12.200000
1,0,7.044590,1.341872,1.411513,-0.024210,0.750000,12.200000
0,0,5.622148,-1.507671,0.992532,0.325508,0.750000,12.300000
1,0,7.206075,1.343131,1.614854,0.012591,0.750000,12.300000
0,0,5.752420,-1.492195,1.302717,0.154756,0.750000,12.400000
1,0,7.351259,1.336049,1.451845,-0.070820,0.750000,12.400000
0,0,5.861210,-1.454672,1.087905,0.375237,0.750000,12.500000
1,0,7.516751,1.319156,1.654911,-0.168931,0.750000,12.500000
0,0,5.966147,-1.418678,1.049371,0.359941,0.750000,12.600000
1,0,7.669172,1.297882,1.524217,-0.212738,0.750000,12.600000
0,0,6.086194,-1.383644,1.200469,0.350332,0.750000,12.700000
1,0,7.794262,1.303774,1.250895,0.058915,0.750000,12.700000
0,0,6.194173,-1.357084,1.079791,0.265607,0.750000,12.800000
1,0,7.934511,1.298551,1.402497,-0.052228,0.750000,12.800000
0,0,6.300788,-1.316700,1.066150,0.403836,0.750000,12.900000
0,0,6.413968,-1.259856,1.131793,0.568438,0.750000,13.000000
0,0,6.523834,-1.232433,1.098664,0.274235,0.750000,13.100000
0,0,6.653176,-1.212882,1.293422,0.195504,0.750000,13.200000
0,0,6.776553,-1.187829,1.233764,0.250533,0.750000,13.300000
0,0,6.878739,-1.139056,1.021867,0.487727,0.750000,13.400000
0,0,6.993507,-1.131386,1.147679,0.076707,0.750000,13.500000
0,0,7.137147,-1.103172,1.436400,0.282133,0.750000,13.600000
0,0,7.270312,-1.075453,1.331653,0.277194,0.750000,13.700000
0,0,7.394103,-1.070806,1.237910,0.046473,0.750000,13.800000
0,0,7.496963,-1.082401,1.028592,-0.115952,0.750000,13.900000
0,0,7.636596,-1.077858,1.396332,0.045431,0.750000,14.000000
0,0,7.780351,-1.052985,1.437548,0.248725,0.750000,14.100000
0,0,7.909337,-1.033543,1.289861,0.194423,0.750000,14.200000
